Lon,Lat,Address
120.605777719776,24.13332203754608,台中市南屯區春社里同安西巷124號
120.6072844298842,24.13577774084525,台中市南屯區春安里春安三街218號
120.607346120857,24.13602863256305,台中市南屯區春安里春安二街153號
120.5990891113723,24.1350227253468,台中市南屯區春社里中台路73巷15號
120.5992701073653,24.13531774070652,台中市南屯區春社里中台路73巷11之1號
120.5998768682697,24.13602060741288,台中市南屯區春社里中台路61之8號
120.6001757387233,24.13622246225729,台中市南屯區春社里中台路61之5號
120.6026222953559,24.13594037493451,台中市南屯區春社里中台路12之6號
120.6033478545995,24.13577070537091,台中市南屯區春社里同安西巷186號
120.6037618267977,24.13620282781076,台中市南屯區春社里建功路270之1號
120.6049130462416,24.13610620103131,台中市南屯區春安里建功路131號
120.6055200881716,24.1361024523748,台中市南屯區春安里建功路109之1號
120.6055200881716,24.1361024523748,台中市南屯區春安里建功路109之1號
120.6068740522038,24.13618039180676,台中市南屯區春安里台貿路318號
120.6068807576521,24.13620609284481,台中市南屯區春安里台貿路320號
120.6068807576521,24.13620609284481,台中市南屯區春安里台貿路320號
120.6068807576521,24.13620609284481,台中市南屯區春安里台貿路320號
120.6069639061895,24.13625994260819,台中市南屯區春安里建功路107之41號
120.6073555090068,24.1362697338483,台中市南屯區春安里春安二街165號
120.5866889681564,24.13881601233911,台中市南屯區春社里中台路421號
120.5939225873358,24.13989038279958,台中市南屯區春社里建興路16號
120.5931245511859,24.14158296336192,台中市南屯區春社里建興路65號
120.5939225873358,24.13989038279958,台中市南屯區春社里建興路16號
120.593770094087,24.15131734911749,台中市南屯區文山里精科七路2號
120.593770094087,24.15131734911749,台中市南屯區文山里精科七路2號
120.5942507981768,24.15421069914163,台中市南屯區文山里精科北路25號
120.5942507981768,24.15421069914163,台中市南屯區文山里精科北路25號
120.5926503241387,24.13932603431713,台中市南屯區春社里中台路328之1號
120.5931833962524,24.13916223830457,台中市南屯區春社里中台路317巷2號
